dataset_id,status,rows,columns,storage,upstream_url
"biogeme_swissmetro","downloaded","10728","28","github_small","https://biogeme.epfl.ch/sphinx/auto_examples/index.html"
"biogeme_optima","downloaded","1899","150","github_small","https://biogeme.epfl.ch/sphinx/auto_examples/index.html"
"biogeme_mdcev","downloaded","4413","33","github_small","https://biogeme.epfl.ch/sphinx/auto_examples/index.html"
"biogeme_airline_itinerary","downloaded","3609","56","github_small","https://transp-or.epfl.ch/data/airline.dat"
"biogeme_netherlands_mode","downloaded","1739","28","github_small","https://transp-or.epfl.ch/data/netherlands.dat"
"biogeme_switzerland_mode","downloaded","2265","117","github_small","https://transp-or.epfl.ch/data/optima.dat"
"biogeme_parking_spain","downloaded","1576","31","github_small","https://transp-or.epfl.ch/data/parking.dat"
"biogeme_telephone","downloaded","434","25","github_small","https://transp-or.epfl.ch/data/telephone.dat"
"apollo_mode_choice","downloaded","8000","26","github_small","https://www.apollochoicemodelling.com/examples.html"
"apollo_drug_choice","downloaded","10000","33","github_small","https://www.apollochoicemodelling.com/examples.html"
"apollo_swiss_route_choice","downloaded","3492","16","github_small","https://www.apollochoicemodelling.com/examples.html"
"apollo_time_use","downloaded","2826","20","github_small","https://www.apollochoicemodelling.com/examples.html"
"mlogit_fishing","downloaded","1182","10","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_modecanada","downloaded","15520","11","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_electricity","downloaded","4308","26","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_train","downloaded","2929","11","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_car","downloaded","4654","70","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_risky_transport","downloaded","5405","22","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_catsup","downloaded","2798","14","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_cracker","downloaded","3292","14","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_game","downloaded","91","14","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_game2","downloaded","546","6","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_hc","downloaded","250","18","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_heating","downloaded","900","21","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_japanese_fdi","downloaded","25764","17","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_mode","downloaded","453","9","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_nox","downloaded","9480","12","github_small","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"xlogit_electricity","mirrored","","","mirrored","https://xlogit.readthedocs.io/en/latest/notebooks/mixed_logit_model.html"
"xlogit_fishing","mirrored","","","mirrored","https://xlogit.readthedocs.io/en/latest/notebooks/mixed_logit_model.html"
"lpmc_london","downloaded","81086","32","google_drive_processed","https://transp-or.epfl.ch/data/lpmc.dat"
"nhts_2017","manual_large_pending","","","google_drive_processed","https://nhts.ornl.gov/"
"nhts_2022","benchmark_remote_downloaded","27375","8 raw trip columns used; 5 benchmark alternatives","google_drive_processed_pending","https://nhts.ornl.gov/"
"uk_national_travel_survey","manual_large_pending","","","google_drive_processed","https://www.gov.uk/government/collections/national-travel-survey-statistics"
"psrc_household_travel_survey","manual_large_pending","","","google_drive_processed","https://www.psrc.org/our-work/household-travel-survey-program"
"mtsa_us_metro_archive","manual_large_pending","","","google_drive_processed","https://www.nrel.gov/transportation/secure-transportation-data/tsdc-metropolitan-travel-survey-archive"
"germany_mid","manual_large_pending","","","google_drive_processed","https://www.mobilitaet-in-deutschland.de/"
"covid_future_panel_survey","manual_large_pending","","","google_drive_processed","https://arxiv.org/abs/2208.12618"
